word,pronunciation
jaguar,/ˈdʒægjuə/
llama,/ˈlɑmə/
guano,/ˈgwɑnəʊ/
puma,/ˈpumə/
quinine,/ˈkwaɪnaɪn/
chino,/ˈtʃinəʊ/
axolotl,/ˈægzɒlətəl/
mesquite,/mɛˈskit/
coyote,/kəˈjʌʊti/
chili,/ˈtʃɪli/
chipotle,/tʃɪˈpʌʊtleɪ/
cacao,/kəˈkaʊ/
tamale,/təˈmɑleɪ/
ocelot,/ˈɒsɪlɒt/
chocolate,/ˈtʃɒklət/
tomato,/təˈmɑtəʊ/
aztec,
quetzalcoatl,
intimidating,/ɪnˈtɪmɪdeɪtɪŋ/
galling,/gɔlɪŋ/
inanimate,/ɪnˈænɪmɪt/
unregulated,/ˈʌnˌrɛgjəˈleɪdɪd/
mordant,/ˈmɔrdnt/
valedictorian,/vælədɪkˈtɔriɛn/
effulgence,/ɪˈfʌldʒəns/
infantile,/ˈɪnfəntaɪl/
ragamuffin,/ˌrægəˈmʌfən/
ineffectual,/ˌˈɪnəˌfɛktʃ(əw)əl/
sanitarium,/ˈsænəˌtɛriəm/
zest,/zɛst/
enumeration,/ɪˌnuməˈreɪʃən/
gawker,/ˈɡɑkər/
coinage,/ˈkɔɪnɪdʒ/
benchmark,/ˈbɛntʃmɑk/
recollection,/rɛkəˈlɛkʃən/
shore,/ʃɔ/
anecdotal,/ˈænəkˌdoʊdl/
horticulture,/ˈhɔtɪkəltʃə/
sustained,/səˈsteɪnd/
introspective,/ɪntrəˈspɛktɪv/
shear,/ʃɪə/
hero,/ˈhɪərəʊ/
identity,/aɪˈdɛntɪti/
headquarters,/hɛdˈkwɔtəz/
sidekick,/ˈsaɪdkɪk/
villain,/ˈvɪlən/
universe,/ˈjunɪvəs/
battle,/ˈbætəl/
meteorite,/ˈmitiəraɪt/
invisibility,/ɪnvɪzɪˈbɪlɪti/
indestructible,/ɪndəˈstrʌktəbəl/
cultural,/ˈkʌltʃərəl/
enhanced,/ɛnˈhænst/
kingdom,/ˈkɪŋdəm/
precious,/ˈprɛʃɪs/
squadron,/ˈskwɔdrən/
substance,/ˈsʌbstɪns/
technology,/tɛkˈnɒlədʒi/
weapon,/ˈwɛpən/
warrior,/ˈwɒriə/
paradise,/ˈpærədaɪs/
amazon,/ˈæməˌzɑn/
heroine,/ˈhɛrəʊɪn/
invisible,/ɪnˈvɪzɪbəl/
clay,/kleɪ/
ammunition,/æmjuˈnɪʃən/
survivor,/səˈvaɪvə/
reptilian,/rɛpˈtɪljən/
fluid,/ˈfluɪd/
arachnid,/əˈræknɪd/
nerd,/nəd/
wallflower,/ˈwɔlflaʊər/
wisecrack,/ˌwaɪzˈkræk/
alter ego,/ˈɔltə ˈigəʊ/
bondage,/ˈbɒndɪdʒ/
stewardship,/ˈstuwədʃɪp/
skinflint,/ˌskɪnˈflɪnt/
stevedore,/ˌstivəˈdɔər/
rebuttal,/riˈbʌtəl/
emporium,/ɛmˈpɔriəm/
interment,/ɪnˈtʌmənt/
denude,/dɪˈnud/
vexing,/ˈvɛksɪŋ/
intermediary,/ɪntəˈmidiɛri/
folksy,/ˈfoʊksi/
opportunist,/ɒpəˈtunɛst/
aroma,/əˈrʌʊmə/
juxtaposed,/ˌʤʌkstəˈpoʊzd/
assorted,/əˈsɔtɪd/
scapegoat,/ˈskeɪpgəʊt/
constant,/ˈkɒnstənt/
thrust,/θrəst/
comrade,/ˈkɒmreɪd/
nasal,/ˈneɪzəl/
nozzle,/ˈnɒzəl/
salute,/səˈlut/
atom,/ˈætəm/
mystified,/ˈmɪstəˌfaɪd/
dome,/dəʊm/
microscopic,/maɪkrəʊˈskɒpɪk/
conduit,/ˈkɒnduɪt/
tenderfoot,/ˌtɛndərˈfʊt/
expectation,/ɛkspɛkˈteɪʃən/
kernel,/ˈkʌnəl/
bottom line,/ˈbɒtəm laɪn/
jar,/dʒɑ/
emergence,/ɪˈmʌdʒəns/
ratified,/ˈrætəˌfaɪd/
sash,/sæʃ/
corsage,/kɔˈsɒʒ/
elitist,/ɪˈlitɪst/
harrow,/ˈhærəʊ/
dulcet,/ˈdʌlsət/
cordially,/ˈkɔdʒəli/
coroner,/ˈkɒrənə/
preserve,/prəˈzʌv/
gallantry,/ˈgæləntri/
pompadour,/ˌpɑmpəˈdɔər/
declarative,/dɪˈklɛrətɪv/
plantain,/plænˈteɪn/
inadequate,/ɪnˈædɪkwɪt/
ineptitude,/ɪˈnɛptɪˌtud/
uninhibited,/ənɪnˈhɪbɪtɪd/
blatantly,/ˈbleɪɾɪnɾli/
gaggle,/ˈgægəl/
adrift,/əˈdrɪft/
afterlife,/ˈɑftəlaɪf/
wavelength,/ˈweɪvlɛŋθ/
accountant,/əˈkaʊntənt/
orthodox,/ˈɔθədɒks/
deposit,/dɪˈpɒzɪt/
lanyard,/ˈlænjəd/
gulch,/gəltʃ/
loafer,/ˈlʌʊfə/
turncoat,/ˌtʌrnˈkoʊt/
exemption,/ɛgˈzɛmpʃən/
dun,/dən/
erroneously,/ɛˈroʊniəsli/
